[2025/07/14 16:23:56] ppsci MESSAGE: Finish loading pretrained model from: outputs_gifm_fae/2025-07-12/15-12-50/checkpoints/latest.pdparams
[2025/07/14 16:24:00] ppsci INFO: Auto collation is disabled and set num_workers to 0 to speed up batch sampling.
[2025/07/14 16:24:01] ppsci INFO: Using paddlepaddle 3.0.0(927dc47) on device Place(gpu:0)
[2025/07/14 16:24:01] ppsci MESSAGE: Set to_static=False for computational optimization.
[2025/07/14 16:24:03] ppsci INFO: [Train][Epoch    1/6666][Iter  1/15] lr: 0.00000, loss: 3.11117, sup: 3.11117, batch_cost: 1.25981s, reader_cost: 0.08415s, ips: 50.80, eta: 1 day, 10:59:27
[2025/07/14 16:24:06] ppsci MESSAGE: Finish saving checkpoint to: outputs_gifm_dit/2025-07-14/16-23-52_train/checkpoints/latest(latest checkpoint will be saved every epoch as expected, but this log will be printed only once for tidy logging)
[2025/07/14 16:49:17] ppsci INFO: [Train][Epoch  427/6666][Iter 10/15] lr: 0.00073, loss: 0.18570, sup: 0.18570, batch_cost: 0.16380s, reader_cost: 0.03717s, ips: 390.71, eta: 4:15:30
[2025/07/14 16:49:41] ppsci INFO: [Train][Epoch  434/6666][Iter  5/15] lr: 0.00073, loss: 0.17910, sup: 0.17910, batch_cost: 0.16243s, reader_cost: 0.03844s, ips: 394.02, eta: 4:13:05
[2025/07/14 16:50:04] ppsci INFO: [Train][Epoch  440/6666][Iter 15/15] lr: 0.00072, loss: 0.17853, sup: 0.17853, batch_cost: 0.15840s, reader_cost: 0.03876s, ips: 25.25, eta: 4:06:32
[2025/07/14 16:50:28] ppsci INFO: [Train][Epoch  447/6666][Iter 10/15] lr: 0.00072, loss: 0.16953, sup: 0.16953, batch_cost: 0.16311s, reader_cost: 0.03953s, ips: 392.36, eta: 4:13:36
[2025/07/14 16:50:53] ppsci INFO: [Train][Epoch  454/6666][Iter  5/15] lr: 0.00071, loss: 0.17320, sup: 0.17320, batch_cost: 0.16291s, reader_cost: 0.04006s, ips: 392.86, eta: 4:13:01
[2025/07/14 16:51:16] ppsci INFO: [Train][Epoch  460/6666][Iter 15/15] lr: 0.00071, loss: 0.18213, sup: 0.18213, batch_cost: 0.16345s, reader_cost: 0.04014s, ips: 24.47, eta: 4:13:35
[2025/07/14 16:51:40] ppsci INFO: [Train][Epoch  467/6666][Iter 10/15] lr: 0.00070, loss: 0.16789, sup: 0.16789, batch_cost: 0.16642s, reader_cost: 0.03949s, ips: 384.56, eta: 4:17:55
[2025/07/14 16:52:04] ppsci INFO: [Train][Epoch  474/6666][Iter  5/15] lr: 0.00070, loss: 0.16317, sup: 0.16317, batch_cost: 0.16210s, reader_cost: 0.03708s, ips: 394.83, eta: 4:10:57
[2025/07/14 16:52:28] ppsci INFO: [Train][Epoch  480/6666][Iter 15/15] lr: 0.00069, loss: 0.17590, sup: 0.17590, batch_cost: 0.16353s, reader_cost: 0.03755s, ips: 24.46, eta: 4:12:54
[2025/07/14 16:52:51] ppsci INFO: [Train][Epoch  487/6666][Iter 10/15] lr: 0.00069, loss: 0.16948, sup: 0.16948, batch_cost: 0.16172s, reader_cost: 0.04102s, ips: 395.75, eta: 4:09:49
